kilpailivat	Past
syrjäyttää	Present
lähtevät	Present
lestadiolaisia	None
lähestytään	Present
miellyttää	Present
korkkiutukaamme	Present
haluaisit	Present
heilutaan	Present
lähettävät	Present
punertuvat	Present
kukoistivat	Past
kulkevat	Present
kontrastit	None
pyörtyi	Past
kyditte	Past
kerskui	Past
dodon	None
haarautuva	Present
korostivat	Past
kaikui	Past
jarruttivat	Past
alittava	Present
häiritty	Past
hiiskuit	Past
kilvoitteli	Past
tarttui	Past
lepäsivät	Past
paranisin	Present
kostuu	Present
koristanut	Past
ylety	Present
hyytyivät	Past
kastunut	Past
vintturilla	None
hiillyttänee	Present
omaleimaisuuksissa	None
syrjäyttänyt	Past
juhlista	Present
kansanäänestyksiä	None
tajuavat	Present
toivotti	Past
esittelivät	Past
syventyy	Present
säestyksestä	None
laimenin	Past
vihataan	Present
ryhdyn	Present
mittauksista	None
keinun	Present
sinkosi	Past
vaaliva	Present
porrastettu	Past
liikkumisvapauksissa	None
muotoiltiin	Past
suuteli	Past
kaipasi	Past
suppeimman	None
nokea	Present
ostatti	Past
rykmentissä	None
kerrytti	Past
kypsennetty	Past
tiuskahdeltakoon	Present
jäävään	Present
sijoitin	Past
kaulaisi	Present
puolustellaan	Present
osoittautuu	Present
määritä	Present
karjahtakaamme	Present
tallensivat	Past
kärjisti	Past
harrastavat	Present
kirjoittava	Present
anaaliseksi	None
huuhtoutuvat	Present
uskoo	Present
pelastaa	Present
vapautetaan	Present
kurssilaisten	None
monikäyttöisen	None
hahmotu	Present
korvattaisiin	Present
karkotettiin	Past
hämmennetään	Present
luettelee	Present
todellisuudesta	None
karsitaan	Present
julistautukoot	Present
kulttuureista	None
elävöittävä	Present
miellyttävä	Present
gettoistunette	Present
murskannut	Past
kuivuva	Present
syyssateiden	None
orastuttakoon	Present
skeittaus	None
sekoittuisi	Present
ortodokseihin	None
pohdiskelee	Present
syytetyksi	None
alittivat	Past
esitellyt	Past
vauraaksi	None
magneettinauhaa	None
torpedoitu	Past
sivistyneet	None
kolminkertaistunut	Past
häiritsevä	Present
lakkautettu	Past
ruskeankirjaviksi	None
loppuosaksi	None
ajantasaistatte	Present
uut	None
konservatiiviseksi	None
limusiinit	None
luonnehtii	Present
valloittava	Present
buuattiin	Past
retuuttaisi	Present
ällistynyt	Past
sensuroitu	Past
näivettyisin	Present
vältettiin	Past
miehistynet	Present
kannustava	Present
huonontanut	Past
keksijästä	None
tarkkailen	Present
odottaa	Present
kosti	Past
vihkimisiä	None
kyörätään	Present
kitunen	Present
ontelomaisiksi	None
hyökkäyksille	None
suurkaupunkeihin	None
synnyttävä	Present
huojuvat	Present
huilannemme	Present
uusiutuivat	Past
eskaloitui	Past
yliopistoihin	None
miinoitti	Past
vesisadetta	None
vaikuttajiksi	None
omistaa	Present
kovuuteen	None
sotalaiva	None
kihlautui	Past
tallensin	Past
lykännyt	Past
tilillä	None
sokeritautia	None
astuvat	Present
frankeerasi	Past
raiskannut	Past
varmista	Present
vanhentuneiksi	None
pursuit	Past
suhtautuvat	Present
rinnastettava	Present
pettyi	Past
sotaherralta	None
bulgaria	None
reagoisi	Present
janottaisin	Present
huolestuisi	Present
poljettu	Past
kipua	Present
resitatiivien	None
luokittelevat	Present
mankeloinnit	None
hoidan	Present
epäilisi	Present
siivitti	Past
seulotaan	Present
korvaläpille	None
viilaisit	Present
helpottava	Present
laajentunut	Past
kansallisvaltio	None
sulkevat	Present
nököttäisi	Present
kaivelee	Present
riippusilta	None
koukistaa	Present
aaltofunktiot	None
paikkaisen	None
loppupelin	None
surrealistiset	None
maatamme	Present
manipuloikaa	Present
hypyn	None
avautuu	Present
rasvaan	Present
tehtaalta	None
entraavat	Present
mapittanette	Present
tällaisen	None
suviyölle	None
argumentti	None
liljasta	None
kanonisoidut	Present
ajankohtina	None
huviretkeltä	None
aluskasvillisuuksina	None
taittuvat	Present
egyptiläisessä	None
pelilauta	None
falsetissa	None
parvekkeelle	None
kuku	Present
kiristivät	Past
laadukkaaseen	None
vipelsitte	Past
nauttisi	Present
luettava	Present
vilkaissut	Past
kansainvälistynyt	Past
fidžinnettäisiin	Present
jallititte	Past
merkkaan	Present
monipuolistui	Past
juurikkaat	None
kohahdeltaneen	Present
hernettä	None
kuljettiin	Past
pakkausmateriaalina	None
hiillostaa	Present
kansalaisopisto	None
vieraantuivat	Past
kaventanut	Past
onnistuisivat	Present
suitsutti	Past
vahingoittava	Present
ehdokkaiksi	None
motivaatiot	None
virtsattiin	Past
väläytä	Present
sisäkorvaan	None
oleskelee	Present
kertoilet	Present
värähtelevät	Present
tavoittanut	Past
motivoituu	Present
suositellut	Past
läimäytti	Past
punapahkasienistä	None
välimuisteja	None
tuhoutuisi	Present
varoitti	Past
ydinkärjet	None
ominaisuuksina	None
pakin	None
jalkautui	Past
tumakkeessa	None
käynnistänyt	Past
vietteli	Past
kehittelijöittä	None
palvattu	Past
eläköitynyt	Past
uusiutuisitte	Present
ulkomaanvelka	None
joisin	Present
opettava	Present
jääkaappeja	None
mitattava	Present
sertifioidut	None
suuremmille	None
veroparatiisi	None
romuttaa	Present
materiaalista	Present
veikattu	Past
noteerataan	Present
ulkomainen	None
lyhenee	Present
virittivät	Past
harmennun	Present
epäilet	Present
tarkastettu	Past
tunnemme	Present
sinfoniaorkesterien	None
ynähtäisit	Present
lyhennetty	Past
ryhtyvät	Present
saalista	Present
pahimpina	None
teurasti	Past
kiteytin	Past
realismissa	None
pullottanevat	Present
valmistauduttava	Present
vakinaista	Present
hirveää	Present
vaistoaa	Present
odotuttaisi	Present
kastroisi	Present
muututtava	Present
loukkaantuivat	Past
lyöttäytyvät	Present
tomunnemme	Present
kerääntyvät	Present
kalastettu	Past
jouduttiin	Past
arvot	Present
syyttävä	Present
eläimellisellä	None
vetäköön	Present
kiinnittävä	Present
varastoisivat	Present
luopuisivat	Present
irtautunut	Past
haaveilevat	Present
viskositeetti	None
kyyristynemme	Present
tutustut	Present
tarkistan	Present
aisasitte	Past
ihannoidaan	Present
korvasin	Past
kouluttautui	Past
romahtavat	Present
lumoa	Present
säädetty	Past
pasunistit	None
peräänkuuluttanut	Past
heittivät	Past
ostettava	Present
tappiolla	None
lueteltu	Past
puhkottakoon	Present
täydentäisi	Present
majoittuivat	Past
neitsyyksillä	None
tehokkaimpiin	None
kuntoutuksessa	None
kuluttaisivat	Present
usvan	None
piitattu	Past
pitää	Present
muista	Present
suureni	Past
suoda	Present
mittayksiköt	None
kirkkaanpunaiset	None
paisuisi	Present
jeesannut	Past
kuolleesta	None
muistuttaa	Present
savikivi	None
strukturoitu	Past
allekirjoittamisen	None
väittäisin	Present
oikeuta	Present
narskuttanette	Present
tuhoutui	Past
ulostetta	None
tervautunet	Present
tempaisee	Present
saavuta	Present
lonksut	Present
nollaan	Present
kehräsivät	Past
kanavoidaan	Present
tavoittelivat	Past
lintuniisikankaat	None
juna	None
roskaisitte	Present
rehkinemme	Present
toteemi	None
näyttelyesineenä	None
kohtaisi	Present
salaileva	Present
kypsennetään	Present
väärennettiin	Past
selvennyksenä	None
vääntää	Present
poloa	None
ilmestyisi	Present
näkövammaisia	None
sidonta	None
lähestynyt	Past
nussittaisiin	Present
alkamiselle	None
teollisuusmaita	None
lauttaan	Present
ikiroudassa	None
raportoidaan	Present
sykliin	None
fosgeenia	None
noudatteli	Past
lakkautettaisiin	Present
kiittivät	Past
halot	Present
pyörtyy	Present
siirryin	Past
sinkoutuvat	Present
myrkky	None
kiveän	Present
irtaantui	Past
esitin	Past
palatsin	None
perustuisivat	Present
sidon	Present
äimistitte	Past
kiintyvät	Present
omista	Present
paastoa	Present
vartioitu	Past
kutistetaan	Present
tuhoudu	Present
vaihtoehdoilla	None
kiertelivät	Past
urheiluseura	None
atonaalisuus	None
joutaisi	Present
vältyttäisiin	Present
painonapit	None
kovasimella	None
bastionin	None
pyörähti	Past
nuhraantunette	Present
tutusti	Past
evakuoitiin	Past
eikosanoideilla	None
mayan	None
leveysasteiden	None
käynnistyksen	None
kukinnan	None
kuunari	None
entistää	Present
työskennellen	Present
lopetettu	Past
hyödyn	Present
sisennetty	Past
avomeren	None
kotiutuu	Present
risteytyvät	Present
unohti	Past
palvelimissa	None
vaihdettiin	Past
levitetään	Present
kehotettu	Past
kuperrettava	Present
maitopulveria	None
ehjäksi	None
innoittanut	Past
englannintorvelle	None
sotilaallistavat	Present
huollatettakoon	Present
sivistynyt	Past
weimarinseisoja	None
jussi	None
shopatkoon	Present
arvosteltiin	Past
halkaiseva	Present
nykyaikaisti	Past
tihennettiin	Past
ratkaise	Present
raportoinut	Past
poikkaisen	Present
edistävä	Present
majoittuvat	Present
sotilaallisten	None
liikahtanevat	Present
puhkeaa	Present
hehkuva	Present
purjehtiva	Present
julistautuisivat	Present
öljykangastakkiin	None
lopetettava	Present
kiiltää	Present
menninkäisiä	None
luvannut	Past
sitaatti	None
opiskeleva	Present
teeskentelevät	Present
koostunut	Past
takit	None
hämärtyvät	Present
murtautuivat	Past
yhdistytte	Present
petkutti	Past
soitti	Past
keskittää	Present
soitin	Past
arkipäivään	None
villiintynyt	Past
uskonnollisia	None
jaettaisiin	Present
kiiruhtaa	Present
toteutuisivat	Present
rankkasi	Past
formaateille	None
rypäleiden	None
jalostivat	Past
katettava	Present
lähestyvä	Present
täsmällisiä	None
vuotaa	Present
babylonialaisiksi	None
teurastettiin	Past
hukkasi	Past
sovitetaan	Present
haltioista	None
pelotti	Past
heikottanemme	Present
suotu	Past
vammautunut	Past
päämiehestä	None
yhtälöryhmällä	None
pilasin	Past
spektrit	None
vetäytyvä	Present
mökissä	None
tuoreisiin	None
edesauttaisi	Present
tieteenalaksi	None
uomineen	None
osmonsolmu	None
helkyitte	Past
ymmärrettiin	Past
muusikkojen	None
rullasi	Past
hetkahtakaamme	Present
lähetät	Present
teloittivat	Past
rakennetaan	Present
uupumusta	None
sakramentin	None
sisällytätte	Present
sulautetaan	Present
tehota	Present
poliiseille	None
kysyttäisiin	Present
vallattaisiin	Present
soveltamiseksi	None
kasaavat	Present
kumpuileva	Present
yhdistettiin	Past
luokiteltiin	Past
hurmaavan	None
muokatkaa	Present
peitetään	Present
viljelkööt	Present
äänestävät	Present
patsaineen	None
järkevöityisi	Present
muotoillut	Past
kuulantyönnön	None
vuorovaikutin	Past
harhauttava	Present
katedraaliin	None
villiinnyimme	Past
tapettaisiin	Present
upotus	None
enensimme	Past
teljetty	Past
suonitta	None
kondensoidu	Present
hyvästelevät	Present
avustamiseksi	None
lajiteltu	Past
ambulanssiin	None
muuntui	Past
konnanleinikkeinä	None
parodioitu	Past
luokitteli	Past
vastustuskyvyn	None
murskautui	Past
järkeistyttäisiin	Present
tasattiin	Past
translitteroitu	Past
sulauttaa	Present
rukoilet	Present
läntiseen	None
kevättalviin	None
painallamme	Present
tapan	Present
ympäröinyt	Past
resistanssia	None
useista	None
luonnottomien	None
fissiosta	None
kurjistuu	Present
sosialisoisi	Present
kustannettu	Past
kivistä	Present
rohkene	Present
teollistunut	Past
saunomiseen	None
juhlistava	Present
polaaristen	None
modernisoinen	Present
vallinnut	Past
jaoksiin	None
paljastui	Past
kahlannut	Past
upposivat	Past
tähtitieteestä	None
vuodatettiin	Past
asettuivat	Past
huijasi	Past
happamoituisi	Present
alistivat	Past
vastustuskykyä	None
vartokoon	Present
kohenisi	Present
tyhjentynyt	Past
dokumentoinee	Present
pietaryrttinä	None
typistyi	Past
agnostisuudetta	None
rappeuttava	Present
tyylilajien	None
käsikirjoittaa	Present
pyörisi	Present
kansainvälistä	Present
teljetään	Present
hupsahdimme	Past
tiedotti	Past
diversifioidun	Present
perustettaisiin	Present
väheksyi	Past
muistat	Present
uskaltautuivat	Past
trooppisen	None
evättiin	Past
hahmotettava	Present
mielipiteet	None
kehittäisivät	Present
polttopisteestä	None
ärsyttivät	Past
väkevöity	Past
kuulosti	Past
kultakannan	None
lastenosastoitta	None
lassottaisiin	Present
luokituksissa	None
nautakarjaa	None
tartuttaa	Present
houkutti	Past
julkistivat	Past
pahoittaa	Present
kelvannut	Past
tietoliikenteestä	None
atarin	None
pimettiin	Past
arkeoastronomioissa	None
delegoisitte	Present
kuohuttanut	Past
haluava	Present
keskitetään	Present
täsmentävä	Present
lopettava	Present
sosialismia	None
hommautukaamme	Present
mestitsit	None
julkistavat	Present
alennettaisiin	Present
ruskeutukaamme	Present
valoisampina	None
parantelen	Present
tapa	Present
ehditty	Past
parantavana	None
auraisivat	Present
edistämisellä	None
tunsin	Past
varta	Present
vierottakoon	Present
tentti	Past
raatihuone	None
kolmansien	None
kirjastoista	None
tiedä	Present
haudattiin	Past
tulpitsimme	Past
monofonisena	None
romahduttaa	Present
piipattaneen	Present
uudistushankkeiksi	None
törmättiin	Past
käyttöjärjestelmille	None
ajokkina	None
ylikuumeni	Past
liukastaisin	Present
rangaistaan	Present
jauhemetallurgioihin	None
siteillä	None
surkuttelisit	Present
siivottu	Past
liikiksi	None
värittänyt	Past
talleta	Present
ammatillisissa	None
rohkenee	Present
sitaiset	Present
pahe	None
pahensivat	Past
lupasit	Past
heiluttiin	Past
vandalisoinut	Past
pökerryttäisivät	Present
hiiskun	Present
toistuisi	Present
funktioille	None
luonnollisin	None
kellahdutimme	Past
kuvailivat	Past
sirrakuskiin	None
kiehuva	Present
rantaudutaan	Present
sensuroinut	Past
muistettiin	Past
ritaa	None
tylsistyy	Present
liiketoiminnan	None
upotettiin	Past
laskisi	Present
vajeneva	Present
sönköttäisivät	Present
lymyilisin	Present
soistuva	Present
lautailijalle	None
enkeliopit	None
pronssittaisit	Present
komeat	None
epäyhtenäisyys	None
yhdisteeseen	None
sumututte	Present
elävöidytte	Present
harmaannuttakaa	Present
viruksiin	None
höyrykone	None
valmistivat	Past
käet	None
julistautuivat	Past
suomennetaan	Present
pandoineen	None
ottelevat	Present
sisustanee	Present
luvanvaraista	Present
vaiensi	Past
syyttäisi	Present
riskialttiita	None
kipeän	None
propagandassa	None
terälehdissä	None
liityin	Past
murikka	None
visuaalistanen	Present
manipuloisitte	Present
luopunut	Past
pannassa	None
kiihdyttää	Present
peittynyt	Past
aliarvioitu	Past
raivasi	Past
luonnikas	None
leiriytynyt	Past
vadelmaa	None
variksenmarjan	None
kustannettiin	Past
varattu	Past
kontrolloitu	Past
avioerosta	None
herätti	Past
ammuttavat	Present
irrotettu	Past
suova	Present
hämmästyttänyt	Past
suosittele	Present
käynnistetty	Past
erottelisit	Present
kestämättömäksi	None
vaietaan	Present
selosteiksi	None
uskoisi	Present
kaapatkaa	Present
liittyi	Past
päristäisiin	Present
bosniannat	Present
niistäisit	Present
laskekoot	Present
vaellettaneen	Present
koulutettu	Past
vietti	Past
oppimisvaikeuksia	None
uuvuit	Past
rajoitettu	Past
suomuisia	None
sijannut	Past
köntystelet	Present
suuttuivat	Past
filmografiaa	None
itken	Present
paksuuntuu	Present
soittelevat	Present
yskähdettäneen	Present
rangaistiin	Past
siunasi	Past
lainautuisit	Present
tilasin	Past
lentävät	Present
tuutuina	None
palautui	Past
ihastuksesta	None
äksyilisi	Present
erääntynyt	Past
öisen	None
kosinut	Past
yhtäpitävältä	None
syyttämiseen	None
kapitalististen	None
käsittivät	Past
aatelissukuihin	None
huipentuivat	Past
kolumnien	None
säästytään	Present
punnitsee	Present
familismeillä	None
jumiinnuitte	Past
jäljitti	Past
sumerit	None
purren	Present
kolmivaihekilowattituntimittareista	None
leppyy	Present
parodioiva	Present
kerättiin	Past
rumentaa	Present
arvokkuus	None
eloton	None
työnnä	Present
säätävät	Present
walesilaisen	None
uudistettu	Past
yhdenmukaistettiin	Past
tuloste	None
kotiutunut	Past
matemaattistakoot	Present
kärjistyi	Past
kasvatin	Past
epäsiisti	None
puolustautuva	Present
äänestysoikeutta	None
tapahtumaketjuitta	None
sijainnut	Past
haittasi	Past
juoksen	Present
harjoiteltu	Past
kilpailee	Present
kuulustelujen	None
löytynyt	Past
haaraantuvat	Present
ureaksi	None
nobelisteiksi	None
metafysiikkaan	None
ajoitettiin	Past
katettiin	Past
koostetaan	Present
keskityn	Present
muuntuva	Present
padonnut	Past
kirpoaisivat	Present
saarnattiin	Past
hankaloitti	Past
syrjän	None
ulkomuodot	None
tukahduttavat	Present
filminäyttelijöille	None
