puhelinmyynnittä	puhelinmyynneittä	Number
naksauttelisin	naksauttelisimme	Number
linnoittuisit	linnoittuisitte	Number
kummitusjuttuja	kummitusjuttua	Number
poraan	poraa	Person
kognitiotieteen	kognitiotieteiden	Number
poikkileikkauksiin	poikkileikkauksilla	Case
kilisyttivät	kilisytin	Person
stereolitografiaan	stereolitografiaa	Case
muutteli	muuttelimme	Person
kiilamaisineen	kiilamaiset	Case
suotautuisivat	suotautuisi	Person
geenikartoituksineen	geenikartoituksitta	Case
typpiryhmä	typpiryhmällä	Case
loimukuvioilta	loimukuvioina	Case
liudensi	liudensivat	Person
inhimillistyi	inhimillistyimme	Person
uinailitte	uinailit	Number
pastöroimme	pastöroisimme	Mood
maanpäällisissä	maanpäällisessä	Number
metsämaitikatta	metsämaitikkana	Case
terawattitunneissa	terawattituntien	Case
manasitte	manasi	Person
ulkoisiin	ulkoiseen	Number
vuorottelimme	kehnonnuimme	lemma
finlandisaatiolta	finlandisaatioon	Case
savukvartseina	savukvartseissa	Case
vähentyy	vähentyköön	Mood
länsiatlantinsardelliksi	länsiatlantinsardelleiksi	Number
lasinpuhalluksissa	lasinpuhalluksessa	Number
kuulakärkikynässä	kuulakärkikynä	Case
hellyttävältä	koltanlappalaiselta	lemma
skvalaaneina	skvalaaneissa	Case
brahmoilta	namusilta	lemma
auditiivisilta	lukutaitoisilta	lemma
perättäisiä	perättäisistä	Case
ilta-aurinko	mähkä	lemma
aumoitta	aumatta	Number
marketeilla	marketeista	Case
avaruuslennot	avaruuslento	Number
esteettisin	esteettisittä	Case
vilkuntoihin	vilkunnat	Case
punaviinimarjalle	punaviinimarjana	Case
vertauskuvallisiin	rumannäköisiin	lemma
realisoiduit	realisoiduitte	Number
dibentsotiofeeneja	dibentsotiofeenia	Number
lainannevat	lainannen	Person
pelmusit	pelmusitte	Person
ongelmissa	ongelmassa	Number
dekantoi	dekantoit	Person
nelijalkaiselle	nelijalkaisille	Number
pikkusikarein	pikkusikareiksi	Case
jumiintukaa	jumiintukoot	Person
sivunnut	sivuava	Tense
tähdennetty	tähdennettävä	Tense
faradiksi	faradeiksi	Number
tupeerannevat	tupeeraisivat	Mood
mezzopianoksi	mezzopianoiksi	Number
hurlumheiltä	hurlumheit	Case
ylensyökäämme	ylensyö	Person
vihastuit	myötäilit	lemma
kotikaupunki	kotikaupunkiin	Case
ulkoiluttanemme	ulkoiluttanee	Person
rikastuisitte	rikastuisin	Person
lapamadoista	lapamadoiksi	Case
sähköpaimenista	sähköpaimenia	Case
ompeluttaisitte	ompeluttaisimme	Person
cocktailtilaisuuksien	cocktailtilaisuuksitta	Case
erottamattomatta	kypäräpäisettä	lemma
hakkautatte	hakkautitte	Tense
yltykööt	ylly	Person
kaupunkilaistuu	kaupunkilaistut	Person
ohjausryhmältä	ohjausryhmiltä	Number
bosniansit	bosniansi	Person
jysähdeltävä	pilkkouduttava	lemma
kavalsi	kavalsitte	Person
marksismilla	marksismille	Case
hepatomegalioilta	hepatomegalioineen	Case
riikinkukkovaltaistuinta	riikinkukkovaltaistuimelle	Case
hylkäsi	hylkää	Tense
tömistellä	kuhertaa	lemma
yletytte	ylettynette	Mood
jaksollisuudelta	marsalaviiniltä	lemma
kirjon	kirjoisin	Mood
kransseitta	kransseista	Case
viippuisivat	puolantaisivat	lemma
draamallisuuksineen	draamallisuuksista	Case
harmonistin	harmonisti	Person
puristuttaneen	puristuttaisiin	Mood
vieraantuisivat	vieraantuisitte	Person
suihkuttanemme	nöyrryttänemme	lemma
arvioijaksi	arvioijiksi	Number
sydänkorvakkeita	polyetyleenitereftalaatteja	lemma
kuoppaleukana	kuoppaleualta	Case
välähtelit	kiittelit	lemma
deponoimme	deponoitte	Person
gnostilaiset	ratkaisemattomat	lemma
ajanmukaistuit	reunustit	lemma
hypittänette	hypittäkää	Mood
vasektomialla	vasektomian	Case
varrastakaa	varrastaisitte	Mood
mäkileinikkejä	mäkileinikeiltä	Case
pingotimme	pingotamme	Tense
ohjelmajohtajilla	ohjelmajohtajitta	Case
irtautumalta	irtautumilta	Number
ratkaisemattomaksi	ratkaisemattomiksi	Number
talamokortikaalisine	sikkuroine	lemma
fuusioinnit	fuusioinnein	Case
elatusaineesta	elatusaineelle	Case
ennakkoilmoittautumisetta	pöhöttä	lemma
myhäilisi	myhäilisit	Person
aavikkopyiden	aavikkopyyn	Number
kateetilta	kateetti	Case
ruksaisivat	ruksaavat	Mood
onnistuivat	onnistuit	Person
kättelisivät	kätelkööt	Mood
hihkuimme	hihkuin	Person
maalaistunette	maalaistukaa	Mood
lensitte	lensimme	Person
kahvipaussina	kahvipaussia	Case
tervaan	pleissaan	lemma
diplomaattinen	karmea	lemma
terhakkoina	nastoitettuina	lemma
luettavassa	luettavissa	Number
projisoisitte	projisoisi	Person
spurtatkaamme	spurtatkoot	Person
thebanlepakoksi	thebanlepakoiksi	Number
soennette	soennen	Person
liittynemme	liittynette	Person
tölkki	tölkit	Number
nimipalvelimet	nimipalvelin	Number
kurkunkehrille	kurkunkehriksi	Case
wicca	wiccat	Number
ähkynevät	ähkynet	Person
välinen	väliselle	Case
suunnittelemattomat	prepositionaaliset	lemma
sairastanee	sairastanemme	Person
nenätillä	nenäteillä	Number
sävytän	sävyttää	Person
kiistakapuloihin	kiistakapuloiden	Case
salamoitte	salamoivat	Person
itsearviointeineen	pekaneineen	lemma
pukeuduit	pukeuduimme	Person
ansoittakaa	ansoitatte	Mood
vaaninee	vaanii	Mood
runoilijana	runoilija	Case
paranooikolle	paranooikon	Case
äimistynevät	mädäntynevät	lemma
turhentaisin	turhentaisit	Person
juotolle	juotoille	Number
julkisivujen	julkisivut	Case
enteile	enteilkää	Number
naiiviuden	naiiviuksien	Number
aamutorkuissa	aamutorkussa	Number
prakatkoot	prakatkaamme	Person
lehtiruodit	lehtiruoti	Number
somalialainen	italialainen	lemma
negligoikaa	negligoinette	Mood
haavainen	mehevä	lemma
arhot	arho	Number
kurjisti	kurjistivat	Number
oletettua	oletettuja	Number
työnjohtajan	työnjohtaja	Case
harmentanevat	piristänevät	lemma
diaarioiden	diaarioilta	Case
harppaillevat	muistellevat	lemma
plastilliselle	plastillisille	Number
mulkosilmillä	mulkosilmällä	Number
tutustutit	tutustutimme	Person
niskuroimme	niskuroit	Person
futismatseilla	futismatsit	Case
melskaisimme	melskaisit	Person
kaplastanemme	kaplastanette	Person
tuhotkoon	kiitelköön	lemma
älähtävä	älähdettävä	Voice
monimutkaiselle	monimutkaisille	Number
konservatiivisuuksilta	konservatiivisuuksista	Case
instrumentoida	naksauttaa	lemma
haastaa	kultaa	lemma
kristalloitte	kristalloin	Person
tehdastyöläisistä	tehdastyöläiset	Case
kieltäydyt	kieltäytyisit	Mood
pidättäisit	pidätä	Mood
azerintaisi	azerintaa	Mood
eliminoi	nöyryytti	lemma
kalustaisitte	kalustaisin	Person
katetroisimme	katetroisivat	Person
ateistisessa	juovaisessa	lemma
trombi	rajuilma	lemma
merenjumalaan	merenjumaliin	Number
negatiivisena	negatiivisina	Number
pyyhitte	pyyhin	Person
pakaralihaksina	pakaralihaksena	Number
fiktiiviseen	fiktiivisenä	Case
alustalaisille	alustalaiset	Case
osinkojen	osinkoja	Case
kouluttautunet	kouluttaudu	Mood
yöpuvutta	yöpuvuitta	Number
sekularisoi	sekularisoivat	Number
halstaroimme	halstaroitte	Person
egoistille	egoistista	Case
intoleransseille	katastrofeille	lemma
zikaviruksissa	zikaviruksitta	Case
narisemme	narisisimme	Mood
pasuunoiksi	pasuunaksi	Number
dyykannee	dyykannen	Person
pommikoirilla	pommikoirat	Case
robotisoit	robotisoi	Person
ikätovereita	ikätoverit	Case
ylihinnoitelkoot	ylihinnoitellevat	Mood
bokombalilla	kovikekankaalla	lemma
taudinkantaja	taudinkantajalle	Case
tuulenpuoleisella	imelällä	lemma
ankkuroinet	ankkuroit	Mood
lakkorajasta	lakkoraja	Case
alentanen	alentanet	Person
hermojärjestelmälle	hermojärjestelmille	Number
hämmästyttäköön	hämmästyttäkööt	Number
halventaville	puolipilvisille	lemma
loruaa	loruaisi	Mood
casanovana	casanovina	Number
ilottomuus	kukkakaali	lemma
alistettaisiin	rohistaisiin	lemma
aristokraattista	rajoittamatonta	lemma
häikäissemme	häikäissen	Person
pikkuisilta	pikkuisina	Case
juovalla	juovilla	Number
marsalkassa	marsalkka	Case
teorioisitte	teorioitte	Mood
stoalaisuuksien	stoalaisuuden	Number
sisällytä	sisällyttäisit	Mood
murentuisitte	murentunette	Mood
jokiuomiin	jokiuomiksi	Case
psykologisena	psykologisessa	Case
almikeilta	almikkeihin	Case
heijastit	heijastitte	Person
heterooseista	porraslimaseitikeistä	lemma
lävistä	lävistäkää	Number
rusikoinee	rusikoisi	Mood
valoisimmiksi	valoisimmille	Case
elektroniputket	elektroniputki	Number
tulottomina	kesäisinä	lemma
laillistuisit	laillistuisitte	Number
satakielet	satakieli	Number
viisastin	viisastan	Tense
karkeloitu	luututtu	lemma
säätelyä	säätelyn	Case
käyttäytyisi	käyttäytyisivät	Number
yliherkkyyksille	yliherkkyyksien	Case
tiputatte	tiputtaa	Person
ystävyydenosoitukselle	ystävyydenosoitukseen	Case
hihnat	hihna	Number
vaatimattomimpiin	sarvipäisiin	lemma
vaihteiden	vaihteet	Case
kielinemme	kielisimme	Mood
liekkikalatta	liekkikaloitta	Number
kiljahtakoon	kiljahtakoot	Number
mullistus	mullistukset	Number
generaattorilla	generaattoriin	Case
silmikoi	silmikoikaa	Person
installoisitte	installoisivat	Person
kolmoskoppareista	kolmoskopparista	Number
halateille	halatteina	Case
yleisurheiluille	yleisurheiluissa	Case
bioterapioilta	piikkipensailta	lemma
villipeuroilta	villipeuroitta	Case
höyryynnytään	höyryynnyttäneen	Mood
kokoutuisivat	kokoutunevat	Mood
työntäyteinen	nautinnonhaluinen	lemma
kotimainen	kotimaiselta	Case
tavausaakkosten	tavausaakkosen	Number
sulttaanikanoina	sulttaanikanoissa	Case
haudanvakavin	ortogonaalisin	lemma
mäiskynemme	mäiskyisimme	Mood
vasemmistolaistutte	reunustatte	lemma
kaakattakaamme	kaakattanemme	Mood
stratifikaatiolle	stratifikaationa	Case
maistattaisimme	maistattaisit	Person
aitoamerikkalaiseksi	aitoamerikkalaisiksi	Number
uiskentelisimme	uiskentelemme	Mood
tasaisina	koinsyöminä	lemma
appelsiininkuoritta	makeutusaineitta	lemma
ydiniskuista	ydiniskusta	Number
sammahda	sammahtakaamme	Person
kaupunkimaistanet	kaupunkimaistat	Mood
raakapuuta	raakapuita	Number
moralisoinemme	moralisoinevat	Person
tavanomaiset	tavanomainen	Number
venyttäisi	venyttää	Mood
monimutkaisissa	monimutkaisia	Case
kieräyttäisin	kieräyttäisitte	Person
maisemansuojeluitta	maisemansuojeluin	Case
kompaktimpiin	kompaktimpaan	Number
homottelimme	ripautimme	lemma
muotinäytöksille	muotinäytökselle	Number
valloittaja	purasruoho	lemma
raatelisitte	raatelisimme	Person
moduloituivat	moduloiduitte	Person
falsifioi	falsifioin	Person
laskentoja	laskentojen	Case
abessiniangenetti	abessiniangenetit	Number
sain	saimme	Person
äänikirjoja	äänikirjat	Case
helmi-itiöinä	peniskateuksina	lemma
sydänyötä	sydänöitä	Number
baariapulaiselta	baariapulaisilta	Number
haastelimme	haastelemme	Tense
gallupoivat	kukuttivat	lemma
ennakkoluuloton	kreikkalaiskatolinen	lemma
hyräilkää	hyräilkäämme	Person
tympivät	tymmin	Person
passittaisit	passittaisivat	Person
latenssiajalle	latenssiajoille	Number
nousunopeusmittareilla	nousunopeusmittarilla	Number
okkulttisiksi	okkulttisista	Case
substantiivitauti	pähkähullu	lemma
konsentroituisin	konsentroituisi	Person
epäisänmaallisine	epäisänmaalliset	Case
evolutiiviselta	evolutiivisessa	Case
hirttäytykööt	hirttäytyisivät	Mood
listaan	listaamme	Number
rullaluistimet	rullaluistin	Number
verensiirto	verensiirrot	Number
hilat	hila	Number
asetildenafiili	asetildenafiilillä	Case
rasistisimpaan	rasistisimpiin	Number
reprodusoit	reprodusoitte	Person
naljailu	naljailuna	Case
katkeroihin	katkeroon	Number
kirjasinmetallit	kirjasinmetalli	Number
tietynlaisitta	plusmerkkisittä	lemma
teutaroisivat	teutaroisit	Person
takavarikoisi	määkyisi	lemma
kristallisoinet	kristallisoinen	Person
aluevesin	aluevedet	Case
kaalinkeriin	kaalinkeriä	Case
yliminät	yliminittä	Case
kauppapolitiikkoihin	kauppapolitiikkaan	Number
valveillaoloajasta	valveillaoloajalle	Case
joiulla	joiuilla	Number
harmonisoit	pyylevöidyt	lemma
kartoitus	kartoitukselle	Case
transplantoinut	transplantoiva	Tense
suunnistat	suunnistavat	Person
murto-osassa	murto-osalta	Case
vastauksiin	vastaukseen	Number
supukka	supukalta	Case
hehtaariksi	hehtaareiksi	Number
genetiivisijaa	genetiivisijalla	Case
niputan	niputtavat	Person
pudistavat	pudistaa	Number
polttomerkitsevä	polttomerkinnyt	Tense
surkastakoot	surkastakaa	Person
hämärryttänen	saippuoinen	lemma
tuotekehittelyihin	tuotekehittelyyn	Number
aarteenetsijät	nostimet	lemma
toppapuvuille	toppapuvut	Case
laatisi	laatinee	Mood
synkät	synkkä	Number
sotaisten	luurankomaisten	lemma
vieraannuttanette	vieraannuttanemme	Person
biohajoavaa	biohajoavia	Number
reklamoin	reklamoimme	Person
partahylkeissä	partahylkeessä	Number
afrikanmanaatit	afrikanmanaateilta	Case
hilatkaa	hilaa	Person
hyperinsulinismeja	hyperinsulinismein	Case
konsuleiksi	konsuliksi	Number
järkiintynette	kihissette	lemma
aerofobiselta	aerofobisilta	Number
uralilainen	parabolinen	lemma
diskusprolapsille	diskusprolapseille	Number
kaapeloinee	kaapeloinevat	Person
pöhötymme	pöhötyt	Person
syntymisistä	syntymisiin	Case
pieneksyttäköön	pieneksyttäneen	Mood
määritelmä	määritelmään	Case
rupsahdamme	rupsahtaisimme	Mood
vakituisten	vakituisen	Number
kyynelehdimme	kyynelehtivät	Person
menestyksekkäällä	menestyksekkäästä	Case
kalastajakissoissa	kalastajakissojen	Case
amputoitiin	amputoidaan	Tense
boottasivat	boottasimme	Person
pakoventtiilein	pakoventtiileitta	Case
ylistänyt	ylistetty	Voice
apurahaa	apurahoja	Number
goijaan	goijaamme	Person
tärähtäneistä	kesävihannoista	lemma
leikin	leikkien	Number
fykologia	fykologiat	Number
autojenkuljetusvaunuilla	autojenkuljetusvaunulla	Number
seinäryijyineen	seinäryijyiltä	Case
idänvaivaispäästäinen	idänvaivaispäästäisettä	Case
pusinette	pusinemme	Person
neurologiaksi	neurologiana	Case
kampaamoista	kampaamosta	Number
ulahtanee	ulahtaisi	Mood
fundamentaalisia	osuvia	lemma
hyväksyttävyydeksi	hyväksyttävyydestä	Case
laskutaitoisessa	laskutaitoisissa	Number
jiiratkoot	jiirannevat	Mood
pelagisista	pelagisesta	Number
valvojassa	valvojaa	Case
tuberkuloottiselta	ongelmattomalta	lemma
elämäntöissä	elämäntöittä	Case
datiivisetta	paleoproterotsooisetta	lemma
tuhoudu	kypsenny	lemma
ekofilosofialle	ekofilosofioille	Number
huuruunnutte	huuruuntuu	Person
ärähdykseltä	pohjatuulelta	lemma
morjenstaisitte	morjenstatte	Mood
vasemmistoliittoon	vasemmistoliitossa	Case
äänivallattomalta	äänivallattomaksi	Case
konservaattorille	konservaattoreille	Number
kimmastuisit	kimmastut	Mood
solmikaamme	solmimme	Mood
ensihoitaja	ensihoitajat	Number
ainutlaatuisista	ainutlaatuisia	Case
degeneroitakoon	degeneroitaisiin	Mood
oksimetolonin	oksimetoloniin	Case
seulasta	seulaa	Case
auvokasta	šamanismia	lemma
kriminalisoisit	kriminalisoisitte	Number
trimmaavat	trimmaisivat	Mood
portaalle	portaille	Number
öljynviennittä	öljynvienniksi	Case
liikennöitsijöillä	liikennöitsijällä	Number
alentaa	kuroo	lemma
natustanee	natustaa	Mood
historioitu	historioinut	Voice
desinfektoinette	desinfektoinet	Person
urkki	kieri	lemma
synkronisoi	synkronisoikaa	Person
hinattava	kutistettava	lemma
mahtailemme	mahtailee	Person
kyynelpisarana	kyynelpisarasta	Case
äänestäjäkunnan	pälkään	lemma
välikohtaukselle	välikohtaukseksi	Case
joenrannoilla	joenrannat	Case
vallankumouksellisimmissa	kiistattomammissa	lemma
ovuloinen	ovuloinemme	Person
rekapituloinemme	rekapituloinee	Person
kvassien	kvasseitta	Case
puristuisimme	puristuisin	Person
ulostuksiksi	ulostukseksi	Number
hyödät	hyödän	Person
snobistisuuksilta	musikoilta	lemma
väijykööt	pidelkööt	lemma
kasvettunen	kasvettuisin	Mood
legitimoinee	legitimoinemme	Person
optikolla	optikoilla	Number
ewelle	okkultaatiolle	lemma
häärännette	häärännemme	Person
nyhertäisi	nyhertänee	Mood
ratkaiskoon	ratkaiskaamme	Person
möyhentänemme	möyhentänet	Person
kovennun	koventuvat	Person
tunaroisit	tunaroi	Mood
machiavellimainen	machiavellimaisella	Case
suosittanette	suosittanemme	Person
tikkukirjaimissa	tikkukirjaimille	Case
valistakaamme	samentakaamme	lemma
predestinoit	predestinoi	Person
ryökälettä	ryökäleestä	Case
ralliautoilusta	ralliautoilun	Case
persoonallisuustestiltä	persoonallisuustesti	Case
aiheellistaa	aiheellistatte	Person
leksikologiatta	leksikologioitta	Number
saksijoin	saksijoista	Case
pelastustoimiin	pelastustoimet	Case
kirkastuisivat	kirkastukoot	Mood
tempeltä	tempen	Case
oljenkorsiksi	oljenkorsissa	Case
lisääntyisivät	lisääntyisimme	Person
kolistakaa	kolistaisitte	Mood
velvoitimme	velvoittivat	Person
isovyötiäisenä	isovyötiäiseksi	Case
sondeihin	sondeilla	Case
maalajeiksi	maalajeitta	Case
kymmensormijärjestelmittä	kymmensormijärjestelmiä	Case
padallisen	padallisten	Number
sähkökitaristissa	sähkökitaristia	Case
höystivät	höystin	Person
kuittina	kuitti	Case
inhaloinevat	inhaloinen	Person
käänsin	käänsimme	Person
ilmoittautuvat	ilmoittaudun	Person
valevampyyrille	valevampyyrina	Case
helikobakteereilta	helikobakteerit	Case
rimmaisi	rimmaisivat	Person
asbestikankaissa	asbestikankaassa	Number
laskennoille	laskennolle	Number
tuikehtikoon	pasteeratkoon	lemma
höystäisin	höystäisimme	Number
elastiset	keskikokoiset	lemma
menetellyt	menetelty	Voice
purkautuu	purkautuvat	Person
vedenhaltijoista	lasikuulista	lemma
pysäyttelemme	pysäyttelet	Person
kotkotti	kotkotimme	Person
rasituttakoon	rasitutaan	Mood
jumiintukaa	jumiinnu	Person
sirkutitte	sirkutin	Person
luonnonsuojelulle	luonnonsuojelu	Case
kaarrokkeiksi	kaarrokkeeksi	Number
epäterveellinen	mikroelektromekaaninen	lemma
hukkaudun	hukkautuvat	Person
raikuvat	raiumme	Person
venttaamme	ventannemme	Mood
energialähteestä	energialähde	Case
tissuttanee	tissuttanette	Person
öljyhoidot	öljyhoito	Number
uitaisiin	uidaan	Mood
uneliaisuudella	kylmäköllä	lemma
lentolyönneissä	lentolyönnissä	Number
rahastajaksi	rahastajasta	Case
hinkatkoot	hinkatkaamme	Person
modernistiset	modernistinen	Number
äkäpussiin	äkäpussi	Case
vaalille	vaali	Case
vuorovaikuta	vuorovaikuttakaa	Number
kabardi	kabardit	Number
muotoilette	muotoillette	Mood
luoteispuolelle	luoteispuoli	Case
törmäytti	törmäyttivät	Number
poikamiesbokseineen	poikamiesboksit	Case
aikuiselle	pidättyväiselle	lemma
grillautunut	kuljeksinut	lemma
paimenkoirien	paimenkoiran	Number
hopeisena	hopeista	Case
ratkaissette	ratkaissevat	Person
lentopostiin	lentoposteihin	Number
vapaammassa	latinaisessa	lemma
plussatkaa	plussannette	Mood
myrkkyhampaalta	myrkkyhampaasta	Case
turhemmat	patrioottiset	lemma
kivuliaasta	kivuliaalta	Case
roskaisitte	roskatkaa	Mood
raskas	raskasta	Case
huimaatte	huimaan	Person
psyykkasin	psyykkasimme	Number
ikäerojen	ikäeroin	Case
likensivät	likentävät	Tense
audiovisuaalisella	keskiluokkaisemmalla	lemma
pirunpuolukoille	pirunpuolukalle	Number
huikaistu	huikaistukaa	Person
vihertäisi	vihertäisitte	Person
sumuunnutaan	kyörätään	lemma
kotiapulaiseksi	kotiapulainen	Case
tärkkelyspitoisilta	liiloilta	lemma
kalansilmältä	kalansilmiltä	Number
moukui	mou'uitte	Person
kuoppaantuisi	kuoppaantuisimme	Person
ignoroinee	nurkannee	lemma
aspiroitte	liippasitte	lemma
älyvoimistelulta	kilkiltä	lemma
ammattimaisissa	ammattimaisessa	Number
analogia	analogiat	Number
hääyöaikeetta	hääyöaikeitta	Number
